MassNumber,Element,13,15,18,20,25,30,40
3,He,1.43E-04,1.53E-04,1.57E-04,1.60E-04,1.26E-04,1.44E-04,1.21E-04
4,He,3.86E+00,5.16E+00,6.54E+00,5.94E+00,6.97E+00,8.38E+00,1.09E+01
6,Li,2.37E-17,1.11E-17,8.84E-18,2.40E-23,2.35E-21,2.75E-23,2.29E-16
7,Li,6.34E-10,3.76E-13,5.83E-13,8.47E-11,9.12E-13,1.12E-12,6.68E-12
9,Be,2.33E-17,9.06E-16,9.32E-17,1.43E-23,2.05E-25,0.00E+00,4.06E-16
10,B,1.15E-11,6.01E-12,6.57E-12,2.37E-12,7.60E-12,2.25E-12,2.01E-12
11,B,5.11E-11,2.68E-11,2.94E-11,1.03E-11,3.42E-11,1.01E-11,7.01E-12
12,C,1.07E-01,8.50E-02,1.29E-01,1.28E-01,2.15E-01,1.21E-01,7.37E-02
13,C,1.67E-04,5.38E-05,7.20E-05,1.96E-05,9.81E-05,8.20E-05,2.82E-04
14,N,9.07E-03,3.58E-03,4.47E-03,1.29E-02,9.20E-03,6.19E-03,8.69E-03
15,N,7.57E-06,8.59E-07,9.21E-07,1.37E-06,7.24E-06,3.79E-07,2.44E-06
16,O,5.04E-01,2.94E-01,4.22E-01,2.18E+00,3.82E+00,5.33E+00,8.37E+00
17,O,6.96E-05,2.56E-05,2.42E-05,2.18E-05,2.79E-05,4.87E-05,2.86E-05
18,O,1.81E-03,3.66E-04,3.06E-04,8.09E-06,7.05E-05,2.69E-05,2.63E-05
19,F,3.07E-06,1.98E-07,3.32E-07,2.80E-06,6.12E-07,2.39E-06,4.47E-06
20,Ne,6.60E-02,1.90E-01,1.77E-01,6.27E-01,1.22E+00,1.45E+00,2.87E-01
21,Ne,1.85E-04,6.75E-05,8.76E-05,1.37E-04,5.09E-04,6.11E-04,1.11E-04
22,Ne,1.33E-03,2.74E-04,4.75E-04,1.17E-03,1.47E-03,1.56E-03,8.76E-04
23,Na,5.41E-04,1.96E-03,2.09E-03,1.81E-03,8.09E-03,6.86E-03,9.00E-04
24,Mg,6.36E-02,6.37E-02,5.93E-02,2.42E-01,1.79E-01,2.86E-01,7.04E-01
25,Mg,1.40E-03,8.80E-04,9.46E-04,2.40E-03,1.74E-03,3.55E-03,2.21E-03
26,Mg,8.24E-04,1.14E-03,9.24E-04,2.43E-03,1.99E-03,4.26E-03,1.10E-03
26,Al,1.01E-05,1.83E-06,3.11E-06,3.57E-06,2.78E-06,7.66E-06,5.00E-06
27,Al,3.57E-03,2.35E-03,2.31E-03,6.98E-03,5.05E-03,8.73E-03,3.01E-02
28,Si,8.99E-02,4.29E-02,1.53E-01,1.28E-01,1.20E-01,1.65E-01,8.81E-01
29,Si,1.42E-03,3.82E-04,6.01E-04,1.11E-03,4.40E-04,1.03E-03,6.04E-03
30,Si,1.85E-03,4.25E-04,5.34E-04,7.76E-04,2.75E-04,7.09E-04,1.01E-02
31,P,5.31E-04,8.12E-05,1.87E-04,1.97E-04,1.07E-04,2.04E-04,3.48E-03
32,S,3.70E-02,1.64E-02,7.88E-02,5.62E-02,5.51E-02,7.80E-02,3.29E-01
33,S,1.96E-04,4.76E-05,3.01E-04,9.90E-05,8.12E-05,1.39E-04,8.37E-04
34,S,9.22E-04,2.39E-04,6.37E-04,3.10E-04,1.79E-04,3.68E-04,2.12E-03
36,S,7.49E-07,1.55E-07,3.20E-07,4.05E-07,6.53E-07,9.04E-07,5.56E-07
35,Cl,8.16E-05,8.10E-06,8.16E-05,2.33E-05,2.10E-05,3.35E-05,3.52E-04
37,Cl,1.44E-05,2.63E-06,4.13E-05,1.02E-05,1.29E-05,1.92E-05,6.31E-05
36,Ar,5.69E-03,2.46E-03,1.22E-02,1.01E-02,9.29E-03,1.35E-02,4.56E-02
38,Ar,2.68E-04,2.26E-05,4.12E-04,1.07E-04,8.25E-05,1.63E-04,8.37E-04
40,Ar,1.76E-07,4.90E-08,1.03E-07,5.43E-08,9.81E-08,1.18E-07,6.83E-08
39,K,2.51E-05,4.15E-06,5.69E-05,1.39E-05,1.52E-05,2.37E-05,1.11E-04
40,K,2.66E-08,1.95E-09,3.92E-08,7.57E-09,9.91E-09,9.51E-09,2.38E-08
41,K,2.41E-06,3.13E-07,1.09E-05,2.07E-06,2.22E-06,3.98E-06,1.52E-05
40,Ca,4.73E-03,1.73E-03,8.06E-03,9.20E-03,7.94E-03,1.17E-02,3.66E-02
42,Ca,6.62E-06,4.05E-07,1.35E-05,2.79E-06,2.49E-06,4.64E-06,2.29E-05
43,Ca,4.15E-07,3.35E-07,2.45E-07,1.91E-07,2.90E-07,3.55E-07,2.81E-07
44,Ca,2.48E-05,2.07E-05,1.87E-05,4.88E-06,7.96E-06,6.44E-06,1.10E-05
46,Ca,6.65E-08,1.41E-08,2.55E-08,3.35E-08,3.02E-08,7.09E-08,1.22E-07
48,Ca,3.16E-07,9.66E-08,1.22E-07,1.25E-07,1.57E-07,1.86E-07,2.17E-07
45,Sc,2.52E-07,5.08E-08,3.55E-07,2.16E-07,3.24E-07,4.22E-07,9.92E-07
46,Ti,3.98E-06,1.24E-05,5.11E-06,1.36E-06,1.31E-06,2.15E-06,9.99E-06
47,Ti,2.55E-06,1.28E-05,1.50E-06,4.30E-07,3.36E-07,4.50E-07,6.35E-07
48,Ti,9.68E-05,5.19E-05,9.98E-05,1.37E-04,1.17E-04,1.67E-04,2.53E-04
49,Ti,3.85E-06,1.94E-06,4.13E-06,6.78E-06,5.68E-06,8.43E-06,1.40E-05
50,Ti,6.32E-07,1.62E-07,1.86E-07,5.05E-07,8.49E-07,1.14E-06,1.16E-06
50,V,1.10E-08,1.12E-09,1.81E-09,8.49E-09,1.31E-08,2.06E-08,9.25E-08
51,V,8.95E-06,1.62E-05,7.56E-06,8.23E-06,7.52E-06,9.95E-06,1.94E-05
50,Cr,2.10E-05,1.33E-05,2.99E-05,2.37E-05,2.75E-05,3.51E-05,1.35E-04
52,Cr,1.20E-03,3.03E-04,1.52E-03,2.22E-03,2.18E-03,2.92E-03,3.94E-03
53,Cr,7.43E-05,2.82E-05,9.06E-05,1.37E-04,1.11E-04,1.77E-04,2.56E-04
54,Cr,1.87E-06,4.80E-07,5.96E-07,1.41E-06,2.18E-06,2.74E-06,2.84E-06
55,Mn,2.27E-04,8.01E-05,2.81E-04,3.80E-04,2.99E-04,5.01E-04,7.86E-04
54,Fe,1.53E-03,7.07E-04,2.06E-03,2.37E-03,2.25E-03,3.31E-03,1.04E-02
56,Fe,7.26E-02,7.08E-02,7.11E-02,7.09E-02,7.11E-02,7.12E-02,7.15E-02
57,Fe,1.41E-03,1.75E-03,1.27E-03,7.21E-04,5.30E-04,5.83E-04,5.75E-04
58,Fe,5.68E-05,1.31E-05,1.55E-05,4.99E-05,7.78E-05,9.28E-05,1.02E-04
59,Co,8.91E-05,2.32E-04,6.30E-05,6.21E-05,3.42E-05,5.39E-05,4.42E-05
58,Ni,5.09E-04,9.11E-04,1.76E-03,3.54E-04,2.51E-04,3.79E-04,7.80E-04
60,Ni,1.62E-03,2.57E-03,1.17E-03,2.95E-04,6.57E-05,1.94E-04,1.01E-04
61,Ni,5.05E-05,6.92E-05,4.63E-05,1.22E-05,1.57E-05,2.10E-05,2.06E-05
62,Ni,1.01E-04,1.87E-04,2.97E-04,2.53E-05,3.71E-05,5.15E-05,7.60E-05
64,Ni,1.62E-05,1.83E-06,2.30E-06,2.37E-05,4.32E-05,6.46E-05,7.83E-05
